datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2024-08-29 06:30:00,900356,Jahrhunderthalle,51.48298,7.19877,80.152,21.203,0,0,,,,
2024-08-29 06:45:00,900356,Jahrhunderthalle,51.48298,7.19877,80.15,21.209,0,0,,,,
2024-08-29 07:00:01,900356,Jahrhunderthalle,51.48298,7.19877,80.15,21.169,0,0,,3.649,22.82,45.1
2024-08-29 07:15:00,900356,Jahrhunderthalle,51.48298,7.19877,80.148,21.15,0,0,,3.638,23.5,45.4
2024-08-29 07:30:00,900356,Jahrhunderthalle,51.48298,7.19877,80.148,21.134,0,0,,,,
2024-08-29 07:45:00,900356,Jahrhunderthalle,51.48298,7.19877,80.147,21.134,0,0,,,,
2024-08-29 08:00:00,900356,Jahrhunderthalle,51.48298,7.19877,80.146,21.128,0,0,,3.657,29.01,46.6
2024-08-29 08:15:00,900356,Jahrhunderthalle,51.48298,7.19877,80.144,21.119,0,0,,3.646,30.98,46.7
2024-08-29 08:30:00,900356,Jahrhunderthalle,51.48298,7.19877,80.144,21.084,0,0,,,,
2024-08-29 08:45:00,900356,Jahrhunderthalle,51.48298,7.19877,80.279,21.106,0,0,,,,
2024-08-29 09:00:01,900356,Jahrhunderthalle,51.48298,7.19877,80.253,21.125,0,0,,3.661,34.96,47
2024-08-29 09:15:00,900356,Jahrhunderthalle,51.48298,7.19877,80.245,21.128,0,0,,3.653,35.69,46.9
2024-08-29 09:30:00,900356,Jahrhunderthalle,51.48298,7.19877,80.238,21.113,0,0,,,,
2024-08-29 09:45:00,900356,Jahrhunderthalle,51.48298,7.19877,80.232,21.128,0,0,,,,
2024-08-29 10:00:01,900356,Jahrhunderthalle,51.48298,7.19877,80.226,21.094,0,0,,3.66,35.25,46.7
2024-08-29 10:15:00,900356,Jahrhunderthalle,51.48298,7.19877,80.22,21.131,0,0,,3.646,34.84,46.5
2024-08-29 10:30:00,900356,Jahrhunderthalle,51.48298,7.19877,80.215,21.191,0,0,,,,
2024-08-29 10:45:00,900356,Jahrhunderthalle,51.48298,7.19877,80.208,21.172,0,0,,,,
2024-08-29 11:00:01,900356,Jahrhunderthalle,51.48298,7.19877,80.204,21.194,0,0,,3.659,33.49,46.6
2024-08-29 11:15:00,900356,Jahrhunderthalle,51.48298,7.19877,80.197,21.172,0,0,,3.65,33.21,46.6
2024-08-29 11:30:00,900356,Jahrhunderthalle,51.48298,7.19877,80.192,21.213,0,0,,,,
2024-08-29 11:45:00,900356,Jahrhunderthalle,51.48298,7.19877,80.187,21.256,0,0,,,,
