datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-28 00:00:32+02:00,13.5,13.5,12.7,7.6,67.0,16.9,99.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,178.2,230.3,1.2,2.5,93.0,991.2,991.2,2.46,5.1
2024-04-28 00:04:48+02:00,13.3,13.3,12.4,7.4,67.0,16.8,99.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,178.2,230.3,1.6,2.9,126.0,991.1,991.1,2.46,5.0
2024-04-28 00:09:04+02:00,13.3,13.3,12.3,7.3,67.0,16.8,99.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,178.2,230.3,1.8,3.6,141.0,991.0,991.0,2.46,5.0
2024-04-28 00:15:28+02:00,13.2,13.2,12.6,7.5,68.0,16.8,99.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,178.2,230.3,0.4,2.5,103.0,990.9,990.9,2.46,5.0
2024-04-28 00:19:44+02:00,13.1,13.1,12.5,7.6,69.0,16.7,99.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,178.2,230.3,0.4,2.5,40.0,990.8,990.8,2.46,5.0
2024-04-28 00:24:00+02:00,13.2,13.2,12.3,7.4,68.0,16.7,99.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,178.2,230.3,1.2,2.9,114.0,990.7,990.7,2.46,5.0
2024-04-28 00:30:24+02:00,13.1,13.1,12.2,7.3,68.0,16.7,99.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,178.2,230.3,1.2,3.2,135.0,990.8,990.8,2.46,5.0
2024-04-28 00:34:40+02:00,13.0,13.0,12.4,7.6,69.0,16.6,99.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,178.2,230.3,0.4,2.5,120.0,990.8,990.8,2.46,5.0
2024-04-28 00:41:04+02:00,12.9,12.9,12.4,7.6,70.0,16.6,99.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,178.2,230.3,0.0,2.2,116.0,990.7,990.7,2.46,5.0
2024-04-28 00:45:20+02:00,12.8,12.8,12.0,7.3,69.0,16.6,99.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,178.2,230.3,1.2,2.5,138.0,990.7,990.7,2.46,5.0
2024-04-28 00:49:36+02:00,12.8,12.8,12.0,7.3,69.0,16.5,99.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,178.2,230.3,1.2,2.5,135.0,990.7,990.7,2.46,5.0
2024-04-28 00:56:00+02:00,12.8,12.8,12.0,7.4,70.0,16.5,99.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,178.2,230.3,0.7,2.2,137.0,990.8,990.8,2.46,5.0
