datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2024-08-31 00:00:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.311,19.338,12.868,1.162,860,3.68,19.11,33.1
2024-08-31 00:15:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.311,19.297,9.266,0.837,823,3.658,19.13,33
2024-08-31 00:30:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.312,19.322,2.111,0.191,858,,,
2024-08-31 00:45:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.312,19.263,3.455,0.313,820,,,
2024-08-31 01:00:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.313,19.234,0.813,0.074,858,3.684,18.99,33
2024-08-31 01:15:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.312,19.175,7.597,0.689,837,3.66,19.03,33
2024-08-31 01:30:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.313,19.159,4.859,0.441,876,,,
2024-08-31 01:45:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.312,19.144,3.183,0.289,876,,,
2024-08-31 02:00:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.312,19.106,0,0,866,3.685,18.89,33
2024-08-31 02:15:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.313,19.091,0,0,872,3.66,18.89,33
2024-08-31 02:30:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.313,19.059,3.12,0.284,851,,,
2024-08-31 02:45:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.313,19.013,0,0,811,,,
2024-08-31 03:00:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.314,18.994,0,0,856,3.682,18.68,33
2024-08-31 03:15:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.314,18.944,0,0,852,3.659,18.7,32.9
2024-08-31 03:30:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.314,18.9,0,0,870,,,
2024-08-31 03:45:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.314,18.897,0,0,868,,,
2024-08-31 04:00:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.314,18.884,0,0,861,3.685,18.53,33
2024-08-31 04:15:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.316,18.903,0,0,865,3.657,18.56,32.9
2024-08-31 04:30:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.315,18.825,0,0,859,,,
2024-08-31 04:45:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.316,18.847,0,0,867,,,
2024-08-31 05:00:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.315,18.756,0,0,865,3.679,18.46,33
2024-08-31 05:15:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.317,18.766,0,0,852,3.656,18.49,32.9
2024-08-31 05:30:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.315,18.709,0,0,815,,,
2024-08-31 05:45:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.317,18.681,0,0,822,,,
2024-08-31 06:00:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.316,18.644,0,0,818,3.684,18.45,33
2024-08-31 06:15:01,900358,Hiltrop Volkspark,51.52259,7.26221,95.316,18.631,0,0,837,3.658,18.53,32.9
2024-08-31 06:30:01,900358,Hiltrop Volkspark,51.52259,7.26221,95.317,18.613,0,0,873,,,
2024-08-31 06:45:01,900358,Hiltrop Volkspark,51.52259,7.26221,95.318,18.591,0,0,823,,,
2024-08-31 07:00:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.317,18.591,0,0,866,3.686,18.58,33
2024-08-31 07:15:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.318,18.553,0,0,859,3.662,18.65,32.9
2024-08-31 07:30:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.318,18.531,0,0,862,,,
2024-08-31 07:45:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.319,18.516,0,0,878,,,
2024-08-31 08:00:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.319,18.463,0,0,896,3.675,18.7,33
2024-08-31 08:15:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.319,18.441,0.419,0.039,893,3.658,18.82,32.9
2024-08-31 08:30:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.319,18.397,0,0,892,,,
2024-08-31 08:45:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.32,18.4,1.367,0.126,888,,,
2024-08-31 09:00:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.319,18.422,0,0,895,3.674,19.01,33
2024-08-31 09:15:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.32,18.397,0,0,836,3.657,19.16,33
2024-08-31 09:30:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.32,18.384,2.007,0.185,884,,,
2024-08-31 09:45:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.32,18.394,0,0,878,,,
