wahltermin_datum,wahl,Wahlkreis,AGS,Bez-Nr,Wahlberechtigte ,ohne Sperrvermerk,mit Sperrvermerk,nicht im W�hlerverzeichnis,Waehler,DavonMitWahlschein,UngueltigeErststimmen,UngueltigeZweitstimmen,GueltigeErststimmen,GueltigeZweitstimmen,Sch�fer, Axel,SPD,Dr. Lammert, Norbert,CDU,Selzener, Markus,FDP,Dr. Schmidt, Frithjof,GR�NE,Dagdelen, Sevim,DIE LINKE,Cremer, Claus,NPD,D7,Tierschutzpartei,D8,FAMILIE,D9,REP,D10,Volksabstimmung,G�rtner-Leymann, Annegret,MLPD,D12,PSG,D13,ZENTRUM,Hochstein, Stephan,B�So,D15,DVU,D16,�DP,D17,PIRATEN,D18,B�ndnis 21/RRP,D19,RENTNER
27.09.2009,Bundestagswahl,141,5911000,1202,972,775,197,0,469,0,7,7,462,462,193,144,98,77,26,33,72,112,58,67,13,9,,3,,0,,0,,0,0,0,,1,,0,2,0,,0,,0,,14,,0,,2
27.09.2009,Bundestagswahl,141,5911000,1203,1074,830,244,0,429,1,2,2,427,427,176,132,95,74,17,43,57,66,72,74,7,6,,2,,0,,0,,0,3,3,,0,,0,0,0,,0,,0,,25,,1,,1
27.09.2009,Bundestagswahl,141,5911000,1204,822,646,176,0,391,0,11,12,380,379,162,126,100,82,19,36,42,57,48,56,9,5,,3,,1,,1,,0,0,0,,0,,0,0,0,,0,,0,,10,,2,,0
27.09.2009,Bundestagswahl,141,5911000,1205,788,631,157,0,367,1,10,13,357,354,132,97,98,73,20,49,41,54,53,48,7,7,,2,,3,,2,,0,4,2,,0,,0,2,1,,0,,0,,16,,0,,0
27.09.2009,Bundestagswahl,141,5911000,1206,945,752,193,0,481,1,7,6,474,475,250,190,85,68,34,48,39,82,56,50,8,9,,5,,0,,0,,0,0,1,,0,,0,2,2,,0,,0,,16,,0,,4
27.09.2009,Bundestagswahl,141,5911000,1207,833,702,131,0,343,0,11,9,332,334,136,115,82,62,13,31,42,56,49,49,7,4,,1,,1,,0,,0,0,0,,0,,0,3,0,,1,,0,,13,,0,,1
27.09.2009,Bundestagswahl,141,5911000,1209,673,544,129,0,380,0,4,4,376,376,176,123,88,55,14,45,54,79,37,41,7,6,,2,,0,,1,,0,0,0,,0,,0,0,0,,0,,0,,21,,3,,0
27.09.2009,Bundestagswahl,141,5911000,1210,796,676,120,0,398,2,6,2,392,396,189,147,82,72,16,30,49,71,52,57,1,1,,4,,2,,0,,0,1,1,,0,,0,2,0,,1,,0,,10,,0,,0
27.09.2009,Bundestagswahl,141,5911000,1211,941,801,140,0,474,2,5,5,469,469,195,151,80,61,25,35,59,84,93,98,13,9,,1,,1,,5,,0,2,0,,0,,0,2,0,,2,,0,,20,,0,,2
27.09.2009,Bundestagswahl,141,5911000,1301,677,553,124,0,374,1,6,4,368,370,158,114,87,61,14,39,42,65,62,67,2,1,,3,,2,,1,,2,1,1,,0,,0,2,0,,0,,1,,12,,0,,1
27.09.2009,Bundestagswahl,141,5911000,1302,843,661,182,0,528,1,2,14,526,514,235,152,123,96,31,31,78,136,48,59,6,8,,6,,0,,0,,0,2,1,,1,,3,3,0,,0,,2,,16,,2,,1
27.09.2009,Bundestagswahl,141,5911000,1303,800,595,205,0,489,2,4,2,485,487,178,129,197,155,23,57,49,92,35,36,3,2,,2,,3,,1,,0,0,0,,0,,0,0,0,,0,,0,,9,,1,,0
27.09.2009,Bundestagswahl,141,5911000,1304,923,738,185,0,497,3,1,0,496,497,210,149,90,65,25,48,87,131,77,70,6,3,,3,,0,,1,,1,1,0,,0,,0,0,0,,0,,0,,26,,0,,0
27.09.2009,Bundestagswahl,141,5911000,1305,750,606,144,0,447,5,5,8,442,439,194,133,124,105,27,47,47,80,43,49,5,6,,2,,2,,0,,0,0,0,,0,,1,2,2,,0,,0,,12,,0,,0
27.09.2009,Bundestagswahl,141,5911000,1306,707,537,170,0,389,0,3,2,386,387,174,112,103,79,11,35,65,110,27,35,4,5,,0,,0,,1,,0,0,0,,0,,0,2,0,,1,,0,,9,,0,,0
27.09.2009,Bundestagswahl,141,5911000,1307,773,576,197,0,474,4,6,6,468,468,193,142,157,117,23,56,53,90,33,44,4,3,,3,,2,,0,,0,3,3,,1,,0,2,0,,0,,0,,5,,1,,1
27.09.2009,Bundestagswahl,141,5911000,1308,749,559,190,0,450,1,9,6,441,444,156,111,148,112,18,48,62,98,51,53,4,3,,3,,1,,0,,0,1,1,,2,,0,1,0,,0,,0,,11,,0,,1
27.09.2009,Bundestagswahl,141,5911000,1309,929,732,197,0,451,4,1,3,450,448,210,159,100,67,20,41,55,83,56,71,6,4,,2,,1,,3,,0,2,2,,0,,0,1,0,,0,,0,,12,,2,,1
27.09.2009,Bundestagswahl,141,5911000,1310,851,657,194,0,416,2,1,0,415,416,173,138,116,86,21,35,41,75,56,63,7,5,,1,,2,,3,,0,0,0,,0,,0,1,0,,0,,0,,6,,1,,1
27.09.2009,Bundestagswahl,141,5911000,1401,951,749,202,0,447,0,4,3,443,444,174,140,136,109,32,53,48,71,47,47,2,2,,4,,0,,0,,1,2,3,,0,,0,2,3,,0,,1,,7,,0,,3
27.09.2009,Bundestagswahl,141,5911000,1402,1311,1012,299,0,797,6,10,8,787,789,332,250,246,184,45,90,97,163,61,78,3,5,,4,,2,,1,,0,1,0,,0,,0,2,0,,1,,0,,8,,0,,3
27.09.2009,Bundestagswahl,141,5911000,1403,922,737,185,0,408,1,6,6,402,402,156,93,76,60,25,48,74,110,67,65,3,3,,0,,0,,1,,0,1,0,,1,,1,0,0,,0,,0,,19,,0,,1
27.09.2009,Bundestagswahl,141,5911000,1404,952,771,181,0,492,1,5,5,487,487,207,157,111,98,26,38,67,92,59,67,12,8,,3,,2,,1,,0,1,1,,0,,0,4,0,,0,,0,,17,,2,,1
27.09.2009,Bundestagswahl,141,5911000,1405,865,678,187,0,459,0,6,4,453,455,180,158,143,110,21,44,46,56,55,66,3,2,,2,,2,,0,,0,3,1,,0,,0,2,0,,0,,0,,10,,1,,3
27.09.2009,Bundestagswahl,141,5911000,1406,886,700,186,0,522,6,3,1,519,521,247,173,128,92,18,44,73,144,41,42,6,5,,2,,0,,0,,0,2,2,,0,,1,4,2,,0,,0,,12,,0,,2
27.09.2009,Bundestagswahl,141,5911000,1407,1108,890,218,0,643,2,7,2,636,641,266,188,148,117,22,52,101,147,89,100,6,4,,6,,0,,0,,1,1,1,,0,,0,3,1,,1,,1,,21,,0,,1
27.09.2009,Bundestagswahl,141,5911000,1408,1043,822,221,0,544,3,12,15,532,529,226,172,171,125,31,67,51,79,45,63,5,6,,3,,2,,2,,0,1,0,,0,,0,2,0,,0,,0,,8,,1,,1
27.09.2009,Bundestagswahl,141,5911000,1409,739,524,215,0,377,3,4,2,373,375,156,126,130,116,23,49,24,28,35,41,4,3,,1,,1,,0,,0,1,0,,0,,0,0,0,,0,,2,,6,,0,,2
27.09.2009,Bundestagswahl,141,5911000,1501,700,593,107,0,278,1,1,2,277,276,140,115,44,42,7,13,25,28,47,42,10,5,,3,,1,,1,,0,1,2,,0,,1,3,0,,1,,0,,22,,0,,0
27.09.2009,Bundestagswahl,141,5911000,1502,769,664,105,0,331,1,1,4,330,327,144,127,60,51,10,14,30,42,79,75,6,4,,0,,0,,0,,0,1,2,,0,,0,0,0,,0,,2,,10,,0,,0
27.09.2009,Bundestagswahl,141,5911000,1503,887,792,95,0,419,0,9,8,410,411,195,159,80,59,24,45,30,57,66,63,11,9,,4,,3,,2,,0,1,0,,0,,0,3,2,,0,,1,,7,,0,,0
27.09.2009,Bundestagswahl,141,5911000,1505,979,860,119,0,493,4,9,8,484,485,258,223,65,56,21,32,46,61,75,75,12,10,,10,,0,,1,,0,4,0,,0,,0,3,0,,1,,0,,16,,0,,0
27.09.2009,Bundestagswahl,141,5911000,1506,990,773,217,0,388,0,9,7,379,381,187,157,69,51,18,33,38,56,56,56,9,5,,5,,0,,1,,0,2,0,,0,,0,0,0,,1,,0,,14,,0,,2
27.09.2009,Bundestagswahl,141,5911000,1507,1052,892,160,0,541,2,8,8,533,533,292,256,106,80,32,101,30,26,56,44,12,7,,3,,4,,0,,0,2,1,,0,,2,3,1,,0,,1,,7,,0,,0
27.09.2009,Bundestagswahl,141,5911000,1508,897,719,178,0,523,1,6,5,517,518,250,226,142,122,16,34,49,56,44,45,8,10,,3,,6,,2,,1,3,1,,1,,0,5,0,,0,,2,,9,,0,,0
27.09.2009,Bundestagswahl,141,5911000,1509,813,663,150,0,386,1,13,10,373,376,167,140,97,68,14,36,36,51,55,60,3,1,,3,,2,,3,,0,1,1,,1,,0,0,0,,0,,0,,7,,0,,3
27.09.2009,Bundestagswahl,141,5911000,1510,868,716,152,0,446,1,5,2,441,444,215,184,94,79,27,48,50,66,47,45,6,1,,2,,0,,0,,0,1,1,,0,,0,1,0,,0,,0,,14,,1,,3
27.09.2009,Bundestagswahl,141,5911000,1511,770,645,125,0,368,2,6,2,362,366,182,153,63,55,13,19,36,51,52,54,10,10,,6,,2,,3,,0,2,1,,0,,0,4,0,,1,,0,,8,,1,,2
27.09.2009,Bundestagswahl,141,5911000,1601,1025,866,159,0,564,0,6,3,558,561,283,248,116,96,46,66,31,42,65,73,14,12,,4,,6,,1,,1,0,0,,1,,0,3,0,,0,,0,,11,,0,,0
27.09.2009,Bundestagswahl,141,5911000,1602,831,689,142,0,539,0,16,15,523,524,321,285,87,76,17,27,37,51,48,52,9,8,,6,,3,,2,,0,4,4,,0,,0,0,0,,0,,0,,9,,1,,0
27.09.2009,Bundestagswahl,141,5911000,1603,924,746,178,0,547,3,8,6,539,541,274,232,121,107,31,42,28,47,64,77,17,14,,5,,1,,3,,2,2,0,,0,,0,2,1,,0,,1,,5,,1,,3
27.09.2009,Bundestagswahl,141,5911000,1604,1148,951,197,0,622,3,3,3,619,619,336,279,119,91,30,61,33,53,79,95,19,13,,6,,3,,5,,0,1,1,,0,,0,2,0,,0,,0,,11,,0,,1
27.09.2009,Bundestagswahl,141,5911000,1605,824,669,155,0,377,1,3,4,374,373,190,159,77,69,18,24,27,32,46,46,10,10,,6,,4,,2,,1,2,1,,1,,0,4,2,,0,,0,,14,,0,,2
27.09.2009,Bundestagswahl,141,5911000,1606,809,706,103,0,396,1,10,7,386,389,179,148,83,69,19,33,32,43,58,59,11,10,,3,,3,,2,,0,0,0,,0,,0,4,1,,1,,0,,14,,0,,3
27.09.2009,Bundestagswahl,141,5911000,1607,766,640,126,0,334,0,7,8,327,326,167,159,72,67,7,11,20,25,51,43,6,4,,1,,2,,4,,0,2,0,,0,,0,2,1,,1,,1,,7,,0,,0
27.09.2009,Bundestagswahl,141,5911000,1608,839,690,149,0,389,2,12,12,377,377,179,154,89,76,12,24,37,46,54,61,2,4,,2,,0,,0,,0,1,1,,0,,0,3,0,,0,,0,,7,,1,,1
27.09.2009,Bundestagswahl,141,5911000,1609,489,394,95,0,252,0,1,0,251,252,128,116,54,47,12,13,24,26,29,37,4,3,,3,,1,,0,,0,0,0,,0,,0,0,0,,0,,0,,3,,0,,3
27.09.2009,Bundestagswahl,141,5911000,1610,786,709,77,0,360,1,10,10,350,350,172,151,65,51,12,26,26,32,65,71,7,5,,1,,1,,0,,0,2,1,,0,,0,1,0,,0,,0,,8,,0,,3
27.09.2009,Bundestagswahl,141,5911000,1701,401,312,89,0,242,1,2,0,240,242,99,84,69,57,19,29,14,22,33,33,6,4,,5,,3,,0,,0,0,1,,1,,1,0,0,,0,,0,,2,,0,,0
