datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2025-10-09 00:00:00,900374,Rottmansteich,51.50016,7.24634,105.019,11.128,0,0,1254,3.726,16.12,19.4
2025-10-09 00:15:00,900374,Rottmansteich,51.50016,7.24634,105.018,11.066,0,0,1250,3.71,16.16,19.4
2025-10-09 00:30:00,900374,Rottmansteich,51.50016,7.24634,105.018,11.188,0,0,1262,,,
2025-10-09 00:45:00,900374,Rottmansteich,51.50016,7.24634,105.018,11.109,0,0,1265,,,
2025-10-09 01:00:00,900374,Rottmansteich,51.50016,7.24634,105.018,11.109,0,0,1258,3.722,16.12,19.4
2025-10-09 01:15:01,900374,Rottmansteich,51.50016,7.24634,105.018,11.122,0,0,1262,3.709,16.16,19.4
2025-10-09 01:30:01,900374,Rottmansteich,51.50016,7.24634,105.019,11.153,0,0,1266,,,
2025-10-09 01:45:01,900374,Rottmansteich,51.50016,7.24634,105.018,11.116,0,0,1258,,,
2025-10-09 02:00:00,900374,Rottmansteich,51.50016,7.24634,105.019,11.1,0,0,1257,3.721,16.13,19.4
2025-10-09 02:15:00,900374,Rottmansteich,51.50016,7.24634,105.018,11.163,0,0,1258,3.708,16.16,19.4
2025-10-09 02:30:00,900374,Rottmansteich,51.50016,7.24634,105.019,11.116,0,0,1256,,,
2025-10-09 02:45:00,900374,Rottmansteich,51.50016,7.24634,105.02,11.122,0,0,1262,,,
2025-10-09 03:00:00,900374,Rottmansteich,51.50016,7.24634,105.018,11.122,0,0,1261,3.73,16.13,19.4
2025-10-09 03:15:00,900374,Rottmansteich,51.50016,7.24634,105.018,11.125,0,0,1262,3.701,16.18,19.4
2025-10-09 03:30:00,900374,Rottmansteich,51.50016,7.24634,105.02,11.141,0,0,1265,,,
2025-10-09 03:45:00,900374,Rottmansteich,51.50016,7.24634,105.018,11.134,0,0,1261,,,
2025-10-09 04:00:00,900374,Rottmansteich,51.50016,7.24634,105.018,11.138,0,0,1260,3.72,16.15,19.4
2025-10-09 04:15:00,900374,Rottmansteich,51.50016,7.24634,105.019,11.088,0,0,1238,3.705,16.19,19.4
2025-10-09 04:30:00,900374,Rottmansteich,51.50016,7.24634,105.018,11.153,0,0,1248,,,
2025-10-09 04:45:00,900374,Rottmansteich,51.50016,7.24634,105.02,11.15,0,0,1252,,,
2025-10-09 05:00:00,900374,Rottmansteich,51.50016,7.24634,105.02,11.134,0,0,1253,3.719,16.14,19.4
2025-10-09 05:15:00,900374,Rottmansteich,51.50016,7.24634,105.02,11.069,0,0,1254,3.709,16.16,19.4
2025-10-09 05:30:00,900374,Rottmansteich,51.50016,7.24634,105.019,11.159,0,0,1270,,,
2025-10-09 05:45:00,900374,Rottmansteich,51.50016,7.24634,105.019,11.103,0,0,1263,,,
2025-10-09 06:00:00,900374,Rottmansteich,51.50016,7.24634,105.02,11.109,0,0,1261,3.726,15.85,19.4
2025-10-09 06:15:01,900374,Rottmansteich,51.50016,7.24634,105.02,11.15,0,0,1259,3.708,15.69,19.4
2025-10-09 06:30:01,900374,Rottmansteich,51.50016,7.24634,105.018,11.1,0,0,1232,,,
2025-10-09 06:45:01,900374,Rottmansteich,51.50016,7.24634,105.02,11.066,0,0,1265,,,
